ID	FileName	Frame	Kind	SubKind	Tag1	Tag2
2661	five_element_stone_10a.UITex	0	道具	五行石新版		
2662	five_element_stone_10b.UITex	0	道具	五行石新版		
2663	five_element_stone_10c.UITex	0	道具	五行石新版		
2664	five_element_stone_10d.UITex	0	道具	五行石新版		
2665	five_element_stone_10e.UITex	0	道具	五行石新版		
2666	key_xi.UITex	0	道具	包裹		
2667	key_tie.UITex	0	道具	包裹		
2668	key_tong.UITex	0	道具	包裹		
2669	banghui_01.UITex	0	任务特殊	帮会活动		
2670	banghui_02.UITex	0	任务特殊	帮会活动		
2671	banghui_03.UITex	0	任务特殊	帮会活动		
2672	banghui_04.UITex	0	任务特殊	帮会活动		
2673	banghui_05.UITex	0	任务特殊	帮会活动		
2674	banghui_06.UITex	0	任务特殊	帮会活动		
2675	banghui_07.UITex	0	任务特殊	帮会活动		
2676	banghui_08.UITex	0	任务特殊	帮会活动		
2677	banghui_09.UITex	0	任务特殊	帮会活动		
2678	banghui_10.UITex	0	任务特殊	帮会活动		
2679	banghui_11.UITex	0	任务特殊	帮会活动		
2680	banghui_12.UITex	0	任务特殊	帮会活动		
2681	chunjiehuodon13.UITex	0	任务特殊	活动相关		
2682	def_wudu_001_01.UITex	0	防具	上衣		
2683	def_wudu_001_02.UITex	0	防具	裤子		
2684	def_wudu_001_03.UITex	0	防具	护臂		
2685	def_wudu_001_04.UITex	0	防具	腰带		
2686	def_wudu_001_05.UITex	0	防具	鞋		
2687	def_wudu_001_06.UITex	0	防具	帽子		
2688	def_wudu_002_01.UITex	0	防具	上衣		
2689	def_wudu_002_02.UITex	0	防具	裤子		
2690	def_wudu_002_03.UITex	0	防具	护臂		
2691	def_wudu_002_04.UITex	0	防具	腰带		
2692	def_wudu_002_05.UITex	0	防具	鞋		
2693	def_wudu_002_06.UITex	0	防具	帽子		
2694	def_wudu_003_01.UITex	0	防具	上衣		
2695	def_wudu_003_02.UITex	0	防具	裤子		
2696	def_wudu_003_03.UITex	0	防具	护臂		
2697	def_wudu_003_04.UITex	0	防具	腰带		
2698	def_wudu_003_05.UITex	0	防具	鞋		
2699	def_wudu_003_06.UITex	0	防具	帽子		
2700	def_wudu_004_01.UITex	0	防具	上衣		
2701	def_wudu_004_02.UITex	0	防具	裤子		
2702	def_wudu_004_03.UITex	0	防具	护臂		
2703	def_wudu_004_04.UITex	0	防具	腰带		
2704	def_wudu_004_05.UITex	0	防具	鞋		
2705	def_wudu_004_06.UITex	0	防具	帽子		
2706	formation_wudu_01.UITex	0	技能	五毒		
2707	formation_wudu_01A.UITex	0	技能	五毒		
2708	formation_wudu_02.UITex	0	技能	五毒		
2709	formation_wudu_03.UITex	0	技能	五毒		
2710	formation_wudu_04.UITex	0	技能	五毒		
2711	formation_wudu_05.UITex	0	技能	五毒		
2712	formation_wudu_06.UITex	0	技能	五毒		
2713	formation_wudu_07.UITex	0	技能	五毒		
2714	formation_wudu_10.UITex	0	技能	五毒		
2715	formation_wudu_10A.UITex	0	技能	五毒		
2716	Rec_wudu_01.UITex	0	技能	秘笈		
2717	Rec_wudu_02.UITex	0	技能	秘笈		
2718	Rec_wudu_03.UITex	0	技能	秘笈		
2719	Rec_wudu_04.UITex	0	技能	秘笈		
2720	Rec_wudu_05.UITex	0	技能	秘笈		
2721	Rec_wudu_06.UITex	0	技能	秘笈		
2722	Rec_wudu_07.UITex	0	技能	秘笈		
2723	Rec_wudu_08.UITex	0	技能	秘笈		
2724	Rec_wudu_09.UITex	0	技能	秘笈		
2725	Rec_wudu_10.UITex	0	技能	秘笈		
2726	Rec_wudu_11.UITex	0	技能	秘笈		
2727	wpn_wudu_01.UITex	0	武器	虫笛		
2728	wpn_wudu_02.UITex	0	武器	虫笛		
2729	wpn_wudu_03.UITex	0	武器	虫笛		
2730	wpn_wudu_04.UITex	0	武器	虫笛		
2731	wpn_wudu_05.UITex	0	武器	虫笛		
2732	wpn_wudu_06.UITex	0	武器	虫笛		
2733	wpn_wudu_07.UITex	0	武器	虫笛		
2734	wpn_wudu_08.UITex	0	武器	虫笛		
2735	wpn_wudu_09.UITex	0	武器	虫笛		
2736	wpn_wudu_10.UITex	0	武器	虫笛		
2737	wpn_wudu_11.UITex	0	武器	虫笛		
2738	wudu_book_1.UITex	0	技能	技能书		
2739	wudu_book_2.UITex	0	技能	技能书		
2740	wudu_book_3.UITex	0	技能	技能书		
2741	wudu_book_4.UITex	0	技能	技能书		
2742	wudu_book_5.UITex	0	技能	技能书		
2743	wudu_btxj_1.UITex	0	技能	五毒		
2744	wudu_btxj_2.UITex	0	技能	五毒		
2745	wudu_btxj_3.UITex	0	技能	五毒		
2746	wudu_btxj_4.UITex	0	技能	五毒		
2747	wudu_btxj_5.UITex	0	技能	五毒		
2748	wudu_btxj_6.UITex	0	技能	五毒		
2749	wudu_chongwu_1.UITex	0	技能	五毒		
2750	wudu_chongwu_2.UITex	0	技能	五毒		
2751	wudu_chongwu_3.UITex	0	技能	五毒		
2752	wudu_chongwu_4.UITex	0	技能	五毒		
2753	wudu_chongwu_5.UITex	0	技能	五毒		
2754	wudu_chongwu_6.UITex	0	技能	五毒		
2755	wudu_chongwu_7.UITex	0	技能	五毒		
2756	wudu_chongwu_8.UITex	0	技能	五毒		
2757	wudu_dhyl_1.UITex	0	技能	五毒		
2758	wudu_dhyl_2.UITex	0	技能	五毒		
2759	wudu_dhyl_3.UITex	0	技能	五毒		
2760	wudu_dhyl_4.UITex	0	技能	五毒		
2761	wudu_dhyl_5.UITex	0	技能	五毒		
2762	wudu_dhyl_6.UITex	0	技能	五毒		
2763	wudu_dhyl_7.UITex	0	技能	五毒		
2764	wudu_dhyl_8.UITex	0	技能	五毒		
2765	wudu_dhyl_9.UITex	0	技能	五毒		
2766	wudu_neigong_1.UITex	0	技能	五毒		
2767	wudu_neigong_2.UITex	0	技能	五毒		
2768	wudu_ptgj_1.UITex	0	技能	五毒		
2769	wudu_shuliandu_1.UITex	0	技能	技能书		
2770	wudu_shuliandu_2.UITex	0	技能	技能书		
2771	wudu_shuliandu_3.UITex	0	技能	技能书		
2772	wudu_taolu_1.UITex	0	技能	五毒		
2773	wudu_taolu_2.UITex	0	技能	五毒		
2774	wudu_taolu_3.UITex	0	技能	五毒		
2775	wudu_taolu_4.UITex	0	技能	五毒		
2776	wudu_wgzj_1.UITex	0	技能	五毒		
2777	wudu_wgzj_2.UITex	0	技能	五毒		
2778	wudu_wgzj_3.UITex	0	技能	五毒		
2779	wudu_wgzj_4.UITex	0	技能	五毒		
2780	wudu_wgzj_5.UITex	0	技能	五毒		
2781	wudu_wgzj_6.UITex	0	技能	五毒		
2782	wudu_wgzj_7.UITex	0	技能	五毒		
2783	wudu_wxtl_1.UITex	0	技能	五毒		
2784	wudu_wxtl_2.UITex	0	技能	五毒		
2785	wudu_wxtl_3.UITex	0	技能	五毒		
2786	wudu_wxtl_4.UITex	0	技能	五毒		
2787	wudu_wxtl_5.UITex	0	技能	五毒		
2788	jieri_chunjie_01.UITex	0	任务特殊	活动相关		
2789	jieri_chunjie_02.UITex	0	任务特殊	活动相关		
2790	jieri_chunjie_03.UITex	0	任务特殊	活动相关		
2791	huodong_cz_01.UITex	0	任务特殊	活动相关		
2792	huodong_cz_02.UITex	0	任务特殊	活动相关		
2793	huodong_cz_03.UITex	0	任务特殊	活动相关		
2794	huodong_cz_04.UITex	0	任务特殊	活动相关		
2795	huodong_cz_05.UITex	0	任务特殊	活动相关		
2796	huodong_cz_06.UITex	0	任务特殊	活动相关		
2797	huodong_cz_07.UITex	0	任务特殊	活动相关		
2798	huodong_cz_08.UITex	0	任务特殊	活动相关		
2799	huodong_cz_09.UITex	0	任务特殊	活动相关		
2800	huodong_cz_10.UITex	0	任务特殊	活动相关		
2801	ty_wudu_01.UITex	0	技能	五毒		
2802	ty_wudu_02.UITex	0	技能	五毒		
2803	ty_wudu_03.UITex	0	技能	五毒		
2804	ty_wudu_04.UITex	0	技能	五毒		
2805	ty_wudu_05.UITex	0	技能	五毒		
2806	ty_wudu_06.UITex	0	技能	五毒		
2807	ty_wudu_07.UITex	0	技能	五毒		
2808	ty_wudu_08.UITex	0	技能	五毒		
2809	ty_wudu_09.UITex	0	技能	五毒		
2810	ty_wudu_10.UITex	0	技能	五毒		
2811	ty_wudu_11.UITex	0	技能	五毒		
2812	ty_wudu_12.UITex	0	技能	五毒		
2813	ty_wudu_13.UITex	0	技能	五毒		
2814	ty_wudu_14.UITex	0	技能	五毒		
2815	kfwudu.UITex	0	道具	系统		
2816	banghui_13.UITex	0	任务特殊	帮会活动		
2817	banghui_14.UITex	0	任务特殊	帮会活动		
2818	banghui_15.UITex	0	任务特殊	帮会活动		
2819	banghui_16.UITex	0	任务特殊	帮会活动		
2820	banghui_17.UITex	0	任务特殊	帮会活动		
2821	banghui_18.UITex	0	任务特殊	帮会活动		
2822	banghui_19.UITex	0	任务特殊	帮会活动		
2823	banghui_20.UITex	0	任务特殊	帮会活动		
2824	banghui_21.UITex	0	任务特殊	帮会活动		
2825	banghui_22.UITex	0	任务特殊	帮会活动		
2826	def_head54.UITex	0	防具	帽子		
2827	def_head55.UITex	0	防具	帽子		
2828	def_head56.UITex	0	防具	帽子		
2829	extend_back_29.UITex	0	防具	背部挂件		
2830	extend_back_30.UITex	0	防具	背部挂件		
2831	extend_back_31.UITex	0	防具	背部挂件		
2832	extend_back_32.UITex	0	防具	背部挂件		
2833	tkt_necklace17.UITex	0	饰品	项链		
2834	tkt_necklace18.UITex	0	饰品	项链		
2835	tkt_necklace19.UITex	0	饰品	项链		
2836	tkt_necklace20.UITex	0	饰品	项链		
2837	tkt_necklace21.UITex	0	饰品	项链		
2838	tkt_necklace22.UITex	0	饰品	项链		
2839	tkt_pendant17.UITex	0	饰品	腰坠		
2840	tkt_pendant18.UITex	0	饰品	腰坠		
2841	tkt_pendant19.UITex	0	饰品	腰坠		
2842	tkt_pendant20.UITex	0	饰品	腰坠		
2843	tkt_pendant21.UITex	0	饰品	腰坠		
2844	tkt_pendant22.UITex	0	饰品	腰坠		
2845	tkt_ring13.UITex	0	饰品	戒指		
2846	tkt_ring14.UITex	0	饰品	戒指		
2847	tkt_ring15.UITex	0	饰品	戒指		
2848	tkt_ring16.UITex	0	饰品	戒指		
2849	tkt_ring17.UITex	0	饰品	戒指		
2850	tkt_ring18.UITex	0	饰品	戒指		
2851	tkt_ring19.UITex	0	饰品	戒指		
2852	tkt_ring20.UITex	0	饰品	戒指		
2853	tkt_ring21.UITex	0	饰品	戒指		
2854	tkt_ring22.UITex	0	饰品	戒指		
2855	tkt_ring23.UITex	0	饰品	戒指		
2856	tkt_ring24.UITex	0	饰品	戒指		
2857	wpn_brush21.UITex	0	武器	笔		
2858	wpn_brush22.UITex	0	武器	笔		
2859	wpn_brush23.UITex	0	武器	笔		
2860	wpn_brush24.UITex	0	武器	笔		
2861	wpn_brush25.UITex	0	武器	笔		
2862	wpn_cangjian_24.UITex	0	武器	重剑		
2863	wpn_cangjian_25.UITex	0	武器	重剑		
2864	wpn_cangjian_26.UITex	0	武器	重剑		
2865	wpn_cangjian_27.UITex	0	武器	重剑		
2866	wpn_cangjian_28.UITex	0	武器	重剑		
2867	wpn_double32.UITex	0	武器	双兵		
2868	wpn_double33.UITex	0	武器	双兵		
2869	wpn_spear24.UITex	0	武器	枪		
2870	wpn_spear25.UITex	0	武器	枪		
2871	wpn_spear26.UITex	0	武器	枪		
2872	wpn_spear27.UITex	0	武器	枪		
2873	wpn_spear28.UITex	0	武器	枪		
2874	wpn_sword21.UITex	0	武器	剑		
2875	wpn_sword22.UITex	0	武器	剑		
2876	wpn_sword23.UITex	0	武器	剑		
2877	wpn_sword24.UITex	0	武器	剑		
2878	wpn_sword25.UITex	0	武器	剑		
2879	wpn_sword26.UITex	0	武器	剑		
2880	wpn_sword27.UITex	0	武器	剑		
2881	wpn_sword28.UITex	0	武器	剑		
2882	wpn_sword29.UITex	0	武器	剑		
2883	wpn_sword30.UITex	0	武器	剑		
2884	wpn_wand22.UITex	0	武器	棍		
2885	wpn_wand23.UITex	0	武器	棍		
2886	wpn_wand24.UITex	0	武器	棍		
2887	wpn_wand25.UITex	0	武器	棍		
2888	wpn_wand26.UITex	0	武器	棍		
2889	wpn_wudu_12.UITex	0	武器	虫笛		
2890	wpn_wudu_13.UITex	0	武器	虫笛		
2891	wpn_wudu_14.UITex	0	武器	虫笛		
2892	wpn_wudu_15.UITex	0	武器	虫笛		
2893	wpn_wudu_16.UITex	0	武器	虫笛		
2894	def_head57.UITex	0	防具	帽子		
2895	def_head58.UITex	0	防具	帽子		
2896	wpn_double34.UITex	0	武器	双兵		
2897	wpn_double35.UITex	0	武器	双兵		
2898	wpn_double36.UITex	0	武器	双兵		
2899	wpn_longdis25.UITex	0	武器	投掷囊		
2900	wpn_longdis26.UITex	0	武器	投掷囊		
2901	wpn_longdis27.UITex	0	武器	投掷囊		
2902	wpn_longdis28.UITex	0	武器	重剑		
2903	wpn_longdis29.UITex	0	武器	投掷囊		
2904	QuestPuzzle10.UITex	0	道具	任务特殊		
2905	tf_cangjian_9.UITex	0	技能	天赋		
2906	tf_cangjian_10.UITex	0	技能	天赋		
2907	tf_cangjian_13.UITex	0	技能	天赋		
2908	tf_cangjian_17.UITex	0	技能	天赋		
2909	tf_cangjian_21.UITex	0	技能	天赋		
2910	tf_cangjian_22.UITex	0	技能	天赋		
2911	tf_cangjian_24.UITex	0	技能	天赋		
2912	tf_cangjian_25.UITex	0	技能	天赋		
2913	tf_cangjian_27.UITex	0	技能	天赋		
2914	tf_cangjian_35.UITex	0	技能	天赋		
2915	tf_cangjian_T1.UITex	0	技能	天赋		
2916	tf_cangjian_T2.UITex	0	技能	天赋		
2917	tf_cangjian_T3.UITex	0	技能	天赋		
2918	tf_cangjian_T4.UITex	0	技能	天赋		
2919	tf_cangjian_T5.UITex	0	技能	天赋		
2920	tf_cangjian_T6.UITex	0	技能	天赋		
2921	tf_cangjian_T7.UITex	0	技能	天赋		
2922	tf_cangjian_T8.UITex	0	技能	天赋		
2923	tf_cangjian_T9.UITex	0	技能	天赋		
2924	tf_chunyang_5.UITex	0	技能	天赋		
2925	tf_chunyang_6.UITex	0	技能	天赋		
2926	tf_chunyang_8.UITex	0	技能	天赋		
2927	tf_chunyang_9.UITex	0	技能	天赋		
2928	tf_chunyang_12.UITex	0	技能	天赋		
2929	tf_chunyang_14.UITex	0	技能	天赋		
2930	tf_chunyang_17.UITex	0	技能	天赋		
2931	tf_chunyang_24.UITex	0	技能	天赋		
2932	tf_chunyang_25.UITex	0	技能	天赋		
2933	tf_chunyang_28.UITex	0	技能	天赋		
2934	tf_chunyang_35.UITex	0	技能	天赋		
2935	tf_chunyang_T1.UITex	0	技能	天赋		
2936	tf_chunyang_T2.UITex	0	技能	天赋		
2937	tf_chunyang_T3.UITex	0	技能	天赋		
2938	tf_chunyang_T4.UITex	0	技能	天赋		
2939	tf_chunyang_T5.UITex	0	技能	天赋		
2940	tf_chunyang_T6.UITex	0	技能	天赋		
2941	tf_chunyang_T7.UITex	0	技能	天赋		
2942	tf_chunyang_T8.UITex	0	技能	天赋		
2943	tf_chunyang_T9.UITex	0	技能	天赋		
2944	tf_qixiu_5.UITex	0	技能	天赋		
2945	tf_qixiu_8.UITex	0	技能	天赋		
2946	tf_qixiu_15.UITex	0	技能	天赋		
2947	tf_qixiu_17.UITex	0	技能	天赋		
2948	tf_qixiu_21.UITex	0	技能	天赋		
2949	tf_qixiu_25.UITex	0	技能	天赋		
2950	tf_qixiu_30.UITex	0	技能	天赋		
2951	tf_qixiu_34.UITex	0	技能	天赋		
2952	tf_qixiu_T1.UITex	0	技能	天赋		
2953	tf_qixiu_T2.UITex	0	技能	天赋		
2954	tf_qixiu_T3.UITex	0	技能	天赋		
2955	tf_qixiu_T4.UITex	0	技能	天赋		
2956	tf_qixiu_T5.UITex	0	技能	天赋		
2957	tf_qixiu_T6.UITex	0	技能	天赋		
2958	tf_qixiu_T7.UITex	0	技能	天赋		
2959	tf_qixiu_T8.UITex	0	技能	天赋		
2960	tf_qixiu_T9.UITex	0	技能	天赋		
2961	tf_shaolin_BuGou.UITex	0	技能	天赋		
2962	tf_shaolin_GuiQuLai.UITex	0	技能	天赋		
2963	tf_shaolin_HuanShen.UITex	0	技能	天赋		
2964	tf_shaolin_JinGangJue.UITex	0	技能	天赋		
2965	tf_shaolin_NiePanShi.UITex	0	技能	天赋		
2966	tf_shaolin_SanShi.UITex	0	技能	天赋		
2967	tf_shaolin_T1.UITex	0	技能	天赋		
2968	tf_shaolin_T2.UITex	0	技能	天赋		
2969	tf_shaolin_T3.UITex	0	技能	天赋		
2970	tf_shaolin_T4.UITex	0	技能	天赋		
2971	tf_shaolin_T5.UITex	0	技能	天赋		
2972	tf_shaolin_T6.UITex	0	技能	天赋		
2973	tf_shaolin_T7.UITex	0	技能	天赋		
2974	tf_shaolin_T8.UITex	0	技能	天赋		
2975	tf_shaolin_T9.UITex	0	技能	天赋		
2976	tf_shaolin_WuLiang.UITex	0	技能	天赋		
2977	tf_shaolin_WuSe.UITex	0	技能	天赋		
2978	tf_shaolin_XiangMo.UITex	0	技能	天赋		
2979	tf_shaolin_ZhenRu.UITex	0	技能	天赋		
2980	tf_shaolin_ZiZai.UITex	0	技能	天赋		
2981	tf_tiance_BeiShui.UITex	0	技能	天赋		
2982	tf_tiance_FengHuo.UITex	0	技能	天赋		
2983	tf_tiance_LinHu.UITex	0	技能	天赋		
2984	tf_tiance_LiuHou.UITex	0	技能	天赋		
2985	tf_tiance_LongCheng.UITex	0	技能	天赋		
2986	tf_tiance_PiLi.UITex	0	技能	天赋		
2987	tf_tiance_QiShe.UITex	0	技能	天赋		
2988	tf_tiance_T1.UITex	0	技能	天赋		
2989	tf_tiance_T2.UITex	0	技能	天赋		
2990	tf_tiance_T3.UITex	0	技能	天赋		
2991	tf_tiance_T4.UITex	0	技能	天赋		
2992	tf_tiance_T5.UITex	0	技能	天赋		
2993	tf_tiance_T6.UITex	0	技能	天赋		
2994	tf_tiance_T7.UITex	0	技能	天赋		
2995	tf_tiance_T8.UITex	0	技能	天赋		
2996	tf_tiance_T9.UITex	0	技能	天赋		
2997	tf_tiance_YeZheng.UITex	0	技能	天赋		
2998	tf_wanhua_9.UITex	0	技能	天赋		
2999	tf_wanhua_13.UITex	0	技能	天赋		
3000	tf_wanhua_17.UITex	0	技能	天赋		
3001	tf_wanhua_23.UITex	0	技能	天赋		
3002	tf_wanhua_24.UITex	0	技能	天赋		
3003	tf_wanhua_25.UITex	0	技能	天赋		
3004	tf_wanhua_26.UITex	0	技能	天赋		
3005	tf_wanhua_29.UITex	0	技能	天赋		
3006	tf_wanhua_30.UITex	0	技能	天赋		
3007	tf_wanhua_32.UITex	0	技能	天赋		
3008	tf_wanhua_34.UITex	0	技能	天赋		
3009	tf_wanhua_T1.UITex	0	技能	天赋		
3010	tf_wanhua_T2.UITex	0	技能	天赋		
3011	tf_wanhua_T3.UITex	0	技能	天赋		
3012	tf_wanhua_T4.UITex	0	技能	天赋		
3013	tf_wanhua_T5.UITex	0	技能	天赋		
3014	tf_wanhua_T6.UITex	0	技能	天赋		
3015	tf_wanhua_T7.UITex	0	技能	天赋		
3016	tf_wanhua_T8.UITex	0	技能	天赋		
3017	tf_wanhua_T9.UITex	0	技能	天赋		
3018	tf_wudu_AP.UITex	0	技能	天赋		
3019	tf_wudu_Bingcan.UITex	0	技能	天赋		
3020	tf_wudu_GuChong.UITex	0	技能	天赋		
3021	tf_wudu_HpMp.UITex	0	技能	天赋		
3022	tf_wudu_HuanGu.UITex	0	技能	天赋		
3023	tf_wudu_HuanGuCD.UITex	0	技能	天赋		
3024	tf_wudu_Huixue.UITex	0	技能	天赋		
3025	tf_wudu_JianCD.UITex	0	技能	天赋		
3026	tf_wudu_NvWa.UITex	0	技能	天赋		
3027	tf_wudu_PetAP.UITex	0	技能	天赋		
3028	tf_wudu_ShenShou.UITex	0	技能	天赋		
3029	tf_wudu_T1.UITex	0	技能	天赋		
3030	tf_wudu_T2.UITex	0	技能	天赋		
3031	tf_wudu_T3.UITex	0	技能	天赋		
3032	tf_wudu_T4.UITex	0	技能	天赋		
3033	tf_wudu_T5.UITex	0	技能	天赋		
3034	tf_wudu_T6.UITex	0	技能	天赋		
3035	tf_wudu_T7.UITex	0	技能	天赋		
3036	tf_wudu_T8.UITex	0	技能	天赋		
3037	tf_wudu_T9.UITex	0	技能	天赋		
3038	tf_wudu_ZhiLiao.UITex	0	技能	天赋		
3039	system15.UITex	0	道具	系统		
3040	shenghuo.UITex	0	道具	系统		
3041	QuestPuzzle10.UITex	0	道具	任务特殊		
3042	baoxiang07.UITex	0	道具	包裹		
3043	baoxiang08.UITex	0	道具	包裹		
3044	baoxiang09.UITex	0	道具	包裹		
3045	baoxiang10.UITex	0	道具	包裹		
3046	key_jin.UITex	0	道具	包裹		
3047	key_yin.UITex	0	道具	包裹		
3048	baoxiang07.UITex	0	道具	包裹		
3049	baoxiang08.UITex	0	道具	包裹		
3050	baoxiang09.UITex	0	道具	包裹		
3051	baoxiang10.UITex	0	道具	包裹		
3052	key_jin.UITex	0	道具	包裹		
3053	key_yin.UITex	0	道具	包裹		
3054	QuestPuzzle10.UITex	0	道具	任务特殊		
3060	QuestPuzzle10.UITex	0	道具	任务特殊		
3061	QuestPuzzle10.UITex	0	道具	任务特殊		
3082	craft_tailor01.UITex	0	道具	布料与线团		
3083	craft_tailor02.UITex	0	道具	布料与线团		
3084	craft_tailor03.UITex	0	道具	布料与线团		
3085	craft_tailor04.UITex	0	道具	布料与线团		
3086	craft_tailor05.UITex	0	道具	布料与线团		
3087	craft_tailor06.UITex	0	道具	布料与线团		
3088	craft_tailor07.UITex	0	道具	布料与线团		
3089	craft_tailor08.UITex	0	道具	布料与线团		
3090	craft_tailor09.UITex	0	道具	布料与线团		
3091	craft_tailor10.UITex	0	道具	布料与线团		
3092	enchant_tailor01.UITex	0	道具	布料与线团		
3093	enchant_tailor02.UITex	0	道具	布料与线团		
3094	enchant_tailor03.UITex	0	道具	布料与线团		
3095	enchant_tailor04.UITex	0	道具	布料与线团		
3096	enchant_tailor05.UITex	0	道具	布料与线团		
3097	enchant_tailor06.UITex	0	道具	布料与线团		
3098	enchant_tailor07.UITex	0	道具	布料与线团		
3099	enchant_tailor08.UITex	0	道具	布料与线团		
3100	enchant_tailor09.UITex	0	道具	布料与线团		
3101	enchant_tailor10.UITex	0	道具	布料与线团		
3102	enchant_tailor11.UITex	0	道具	布料与线团		
3103	enchant_tailor12.UITex	0	道具	布料与线团		
3104	enchant_tailor13.UITex	0	道具	布料与线团		
3105	medic_craft01.UITex	0	道具	植物		
3106	medic_craft02.UITex	0	道具	植物		
3107	medic_craft03.UITex	0	道具	植物		
3108	medic_craft04.UITex	0	道具	植物		
3109	medic_craft05.UITex	0	道具	植物		
3110	wpn_chengwu_01.UITex	0	武器	橙色武器		
3111	wpn_chengwu_02.UITex	0	武器	橙色武器		
3112	wpn_chengwu_03.UITex	0	武器	橙色武器		
3113	wpn_chengwu_04.UITex	0	武器	橙色武器		
3114	wpn_chengwu_05.UITex	0	武器	橙色武器		
3115	wpn_chengwu_06.UITex	0	武器	橙色武器		
3116	wpn_chengwu_07.UITex	0	武器	橙色武器		
3117	wpn_chengwu_08.UITex	0	武器	橙色武器		
3118	wpn_chengwu_09.UITex	0	武器	橙色武器		
3119	wpn_chengwu_10.UITex	0	武器	橙色武器		
3120	wpn_chengwu_11.UITex	0	武器	橙色武器		
3121	wpn_chengwu_12.UITex	0	武器	橙色武器		
3122	wpn_chengwu_13.UITex	0	武器	橙色武器		
3123	wpn_chengwu_14.UITex	0	武器	橙色武器		
3124	banghui_23.UITex	0	任务特殊	帮会活动		
3125	banghui_24.UITex	0	任务特殊	帮会活动		
3126	banghui_25.UITex	0	任务特殊	帮会活动		
3127	banghui_26.UITex	0	任务特殊	帮会活动		
3128	banghui_27.UITex	0	任务特殊	帮会活动		
3129	banghui_28.UITex	0	任务特殊	帮会活动		
3130	chess_a.UITex	0	任务特殊	<未定义>		
3131	chess_b.UITex	0	任务特殊	<未定义>		
3132	chess_c.UITex	0	任务特殊	<未定义>		
3133	chess_d.UITex	0	任务特殊	<未定义>		
3134	chess_qipan_1.UITex	0	任务特殊	<未定义>		
3135	chess_turn.UITex	0	任务特殊	<未定义>		
3136	chess_turn2.UITex	0	任务特殊	<未定义>		
3137	denglong_01.UITex	0	任务特殊	活动相关		
3138	denglong_02.UITex	0	任务特殊	活动相关		
3139	denglong_03.UITex	0	任务特殊	活动相关		
3140	hehuadeng_01.UITex	0	任务特殊	活动相关		
3141	xingyue_01.UITex	0	任务特殊	活动相关		
3142	yuebing_01.UITex	0	任务特殊	活动相关		
3143	yuebing_02.UITex	0	任务特殊	活动相关		
3144	Formation_tangm_01.UITex	0	技能	阵法		
3145	Formation_tangm_01A.UITex	0	技能	阵法		
3146	Formation_tangm_02.UITex	0	技能	阵法		
3147	Formation_tangm_03.UITex	0	技能	阵法		
3148	Formation_tangm_04.UITex	0	技能	阵法		
3149	Formation_tangm_05.UITex	0	技能	阵法		
3150	Formation_tangm_06.UITex	0	技能	阵法		
3151	Formation_tangm_07.UITex	0	技能	阵法		
3152	Formation_tangm_10.UITex	0	技能	阵法		
3153	Formation_tangm_10A.UITex	0	技能	阵法		
3154	Rec_tangm_01.UITex	0	技能	秘笈		
3155	Rec_tangm_02.UITex	0	技能	秘笈		
3156	Rec_tangm_03.UITex	0	技能	秘笈		
3157	Rec_tangm_04.UITex	0	技能	秘笈		
3158	Rec_tangm_05.UITex	0	技能	秘笈		
3159	Rec_tangm_06.UITex	0	技能	秘笈		
3160	Rec_tangm_07.UITex	0	技能	秘笈		
3161	Rec_tangm_08.UITex	0	技能	秘笈		
3162	Rec_tangm_09.UITex	0	技能	秘笈		
3163	Rec_tangm_10.UITex	0	技能	秘笈		
3164	Rec_tangm_11.UITex	0	技能	秘笈		
3165	skill_tangm_01.UITex	0	技能	唐门		
3166	skill_tangm_02.UITex	0	技能	唐门		
3167	skill_tangm_03.UITex	0	技能	唐门		
3168	skill_tangm_04.UITex	0	技能	唐门		
3169	skill_tangm_05.UITex	0	技能	唐门		
3170	skill_tangm_06.UITex	0	技能	唐门		
3171	skill_tangm_07.UITex	0	技能	唐门		
3172	skill_tangm_08.UITex	0	技能	唐门		
3173	skill_tangm_09.UITex	0	技能	唐门		
3174	skill_tangm_10.UITex	0	技能	唐门		
3175	skill_tangm_11.UITex	0	技能	唐门		
3176	skill_tangm_12.UITex	0	技能	唐门		
3177	skill_tangm_13.UITex	0	技能	唐门		
3178	skill_tangm_14.UITex	0	技能	唐门		
3179	skill_tangm_15.UITex	0	技能	唐门		
3180	skill_tangm_16.UITex	0	技能	唐门		
3181	skill_tangm_17.UITex	0	技能	唐门		
3182	skill_tangm_18.UITex	0	技能	唐门		
3183	skill_tangm_19.UITex	0	技能	唐门		
3184	skill_tangm_20.UITex	0	技能	唐门		
3185	skill_tangm_21.UITex	0	技能	唐门		
3186	skill_tangm_22.UITex	0	技能	唐门		
3187	skill_tangm_23.UITex	0	技能	唐门		
3188	skill_tangm_24.UITex	0	技能	唐门		
3189	skill_tangm_25.UITex	0	技能	唐门		
3190	skill_tangm_26.UITex	0	技能	唐门		
3191	skill_tangm_27.UITex	0	技能	唐门		
3192	skill_tangm_28.UITex	0	技能	唐门		
3193	skill_tangm_29.UITex	0	技能	唐门		
3194	skill_tangm_30.UITex	0	技能	唐门		
3195	skill_tangm_31.UITex	0	技能	唐门		
3196	skill_tangm_32.UITex	0	技能	唐门		
3197	skill_tangm_33.UITex	0	技能	唐门		
3198	skill_tangm_34.UITex	0	技能	唐门		
